i,minvd,maxvd
5576,0,-0.001
5577,0,0
5578,0,0
5581,0,0
5582,0,0
5583,0,0
5584,0,-0.001
5585,0,0
5586,0,0
5589,0,0.001
5590,0,0
5591,0,0
5595,0,0
5596,0,0
5600,0,0
5601,0,0
5603,0,0
5604,0,0
5606,0,0
5608,0,0
5609,0,0.001
5611,0,0
5613,0,0
5614,0,0
5616,0,0
5618,0,0
5619,0,0
5621,0,0
5622,0,0.001
5624,0,-0.001
5625,0,0
5626,0,0
5627,0,0
5630,0,0
5631,0,0
5632,0,0
5636,0,0
5637,0,-0.002
5638,0,-0.001
5639,0,0
5640,0,-0.001
5644,0,0
5645,0,0
5649,0,-0.001
5650,0,0.001
5652,0,0.001
5654,0,0
5655,0,0
5657,0,0
5658,0,0
5662,0,-0.001
5663,0,-0.001
5665,0,-0.001
5667,0,0
5668,0,0
5672,0,0
5673,0,0
5674,0,0
5675,0,0
5676,0,-0.001
5678,0,0.001
5679,0,0
5680,0,0
5681,0,0
5685,0,0
5686,0,0
5688,0,-0.001
5690,0,0.001
5691,0,0.001
5693,0,0
5694,0,0
5696,0,0
5698,0,0
5699,0,0
5701,0,-0.001
5703,0,0.001
5704,0,0
5707,0,0
5708,0,0
5709,0,0
5711,0,0
5712,0,0
5716,0,0
5717,0,0.001
5718,0,0
5721,0,0
5722,0,0
5723,0,0
5726,0,0
5727,0,0
5729,0,0.001
5730,0,0
5731,0,0
5734,0,0
5735,0,0
5737,0,0
5739,0,0
5740,0,0
5742,0,-0.001
5744,0,0
5745,0,0
5747,0,0
5748,0,0
5752,0,0
5753,0,0
5756,0,0.001
5757,0,0
5758,0,0
5761,0,0
5762,0,0
5763,0,0
5765,0,-0.001
5766,0,0
5767,0,-0.001
5769,0,0.001
5770,0,0
5771,0,0
5775,0,0
5776,0,0
5780,0,0
5781,0,0.001
5783,0,0
5784,0,0
5786,0,0
5788,0,0
5789,0,0
5791,0,0
5793,0,0
5794,0,0
5797,0,0
5798,0,0
5799,0,0
5801,0,0
5802,0,0
5804,0,-0.001
5806,0,0.001
5807,0,0.001
5808,0,0
5809,0,0.001
5811,0,0
5812,0,0
5813,0,0
5816,0,0
5817,0,0
5819,0,0.001
5820,0,-0.001
5824,0,0
5825,0,0
5829,0,0
5830,0,0
5832,0,0
5834,0,0
5835,0,0
5837,0,0
5838,0,0
5842,0,0
5843,0,0
5845,0,0.001
5847,0,0
5848,0,0
5849,0,0
5852,0,0
5853,0,0
5854,0,-0.001
5855,0,0.001
5856,0,0
5857,0,0.001
5860,0,0.001
5861,0,0
5865,0,0
5866,0,0
5870,0,0
5871,0,0
5873,0,0
5874,0,0
5876,0,0
5878,0,0
5879,0,0
5881,0,0
5883,0,0
5884,0,0
5887,0,0
5888,0,0
5889,0,0
5891,0,0
5892,0,0
5894,0,-0.001
5896,0,-0.001
5897,0,-0.001
5898,0,-0.001
5900,0,0
5901,0,0
5902,0,0
5906,0,0
5907,0,0
5909,0,0
5910,0,0
5911,0,0
5914,0,0
5915,0,0
5917,0,0
5919,0,0
5920,0,0
5922,0,0
5924,0,0
5925,0,0
5927,0,0
5928,0,0
5932,0,0
5933,0,0
5937,0,0
5938,0,-0.001
5939,0,0.001
5941,0,-0.001
5942,0,-0.001
5943,0,0
5945,0,0
5946,0,0
5947,0,0
5950,0,0
5951,0,0
5952,0,0
5955,0,0
5956,0,0
5958,0,0
5960,0,0
5961,0,0
5963,0,0
5964,0,0
5966,0,-0.001
5968,0,0
5969,0,0
5971,0,0
5973,0,0
5974,0,0
5977,0,0
5978,0,0
5979,0,0
5980,0,-0.001
5981,0,0
5982,0,-0.001
5984,0,-0.001
5985,0,0
5986,0,0
5987,0,0
5991,0,0
5992,0,0
5996,0,0
5997,0,0
5999,0,0
6000,0,-0.001
6002,0,-0.001
6004,0,-0.001
6005,0,-0.001
6007,0,0
6009,0,0
6010,0,0
6012,0,0
6014,0,0
6015,0,0
6017,0,0
6018,0,0
6021,0,-0.001
6022,0,0
6023,0,-0.001
6026,0,-0.001
6027,0,0
6028,0,0
6032,0,0
6033,0,0
6035,0,0
6036,0,0
6037,0,0
6040,0,0
6041,0,0
6042,0,0
6043,0,0
6045,0,-0.001
6046,0,0.001
6048,0,0
6050,0,0
6051,0,0
6053,0,0
6054,0,0
6058,0,0
6059,0,0
6063,0,0
6064,0,0
6066,0,0.001
6068,0,0
6069,0,0.001
6070,0,0
6071,0,0
6072,0,0
6075,0,0
6076,0,0
6077,0,0
6081,0,0
6082,0,0
6086,0,0
6087,0,0.001
6089,0,0.001
6090,0,0
6094,0,0
6095,0,0
6099,0,0
6100,0,0
6104,0,0
6105,0,0
6107,0,0
6108,0,-0.001
6112,0,0.001
6113,0,0
6117,0,0
6118,0,0
6119,0,0
6122,0,0
6123,0,0
6124,0,0
6125,0,0
6126,0,0
6127,0,-0.001
6130,0,0
6131,0,-0.001
6133,0,-0.001
6135,0,0
6136,0,0
6138,0,0
6140,0,0
6141,0,0
6143,0,0
6144,0,0
6146,0,0
6148,0,0
6149,0,-0.001
6153,0,0.001
6154,0,-0.001
6156,0,-0.001
6158,0,0
6159,0,0
6160,0,0
6162,0,0
6164,0,0
6165,0,0
6166,0,0
6167,0,0
6171,0,0
6172,0,0.001
6176,0,0
6177,0,0
6181,0,0
6182,0,0
6184,0,0
6185,0,0
6187,0,0
6189,0,0
6190,0,0
6192,0,0
6193,0,0
6194,0,0
6195,0,0
6198,0,-0.001
6199,0,0
6200,0,0
6202,0,0
6203,0,0
6204,0,0
6207,0,0
6208,0,0
6209,0,0
6212,0,0
6213,0,0
6214,0,0
6215,0,-0.001
6217,0,0
6218,0,0
6220,0,0
6221,0,0
6225,0,0
6226,0,0
6230,0,0
6231,0,0
6233,0,0
6235,0,0.001
6236,0,0
6238,0,0
6239,0,0
6242,0,0
6243,0,0
6244,0,0
6247,0,0
6248,0,0
6249,0,0
6253,0,0
6254,0,0
6255,0,0
6256,0,-0.001
6257,0,0
6258,0,0.001
6261,0,0
6262,0,0
6264,0,0
6266,0,0
6267,0,0
6269,0,0
6271,0,0
6272,0,0
6274,0,-0.001
6275,0,0.001
6279,0,0
6280,0,0
6284,0,0
6285,0,0
6289,0,0
6290,0,0
6291,0,0
6292,0,0
6293,0,0
6296,0,0
6297,0,0.001
6298,0,0
6302,0,0
6303,0,-0.001
6307,0,0
6308,0,0
6310,0,0
6311,0,0
6313,0,0
6315,0,0
6316,0,0
6318,0,-0.001
6320,0,0.001
6321,0,0
6324,0,0
6325,0,0
6326,0,0
6328,0,0
6329,0,0
6333,0,0
6334,0,0
6335,0,0
6337,0,-0.001
6338,0,0
6339,0,0.001
6341,0,-0.001
6343,0,0.001
6344,0,0
6346,0,0
6347,0,0
6348,0,0
6351,0,0
6352,0,0
6354,0,0
6356,0,0
6357,0,0
6359,0,-0.001
6361,0,-0.001
6362,0,0
6364,0,-0.001
6365,0,0
6369,0,0
6370,0,0
6374,0,0
6375,0,0
6376,0,0
6379,0,0
6380,0,-0.001
6381,0,0
6382,0,0
6383,0,0
6384,0,0.001
6385,0,-0.001
6387,0,0
6388,0,0
6389,0,0
6392,0,0
6393,0,0
6395,0,0
6397,0,0
6398,0,0
6400,0,0
6401,0,-0.001
6405,0,0
6406,0,0
6410,0,0
6411,0,0
6415,0,0
6416,0,0
6417,0,0
6418,0,0
6419,0,0
6422,0,0
6423,0,-0.001
6424,0,0
6426,0,-0.001
6427,0,0
6428,0,0.001
6429,0,0
6433,0,0
6434,0,0
6436,0,0
6437,0,0
6438,0,0
6441,0,0
6442,0,0
6444,0,0.001
6446,0,0.001
6447,0,0.001
6449,0,-0.001
6451,0,0
6452,0,0
6454,0,0
6455,0,0
6459,0,0
6460,0,0
6464,0,0
6465,0,0.001
6466,0,0.001
6469,0,0.001
6470,0,0.001
6471,0,0.001
6472,0,0
6473,0,0
6477,0,0
6478,0,0
6482,0,0
6483,0,0
6485,0,0
6487,0,-0.001
6488,0,0.001
6490,0,0
6491,0,-0.001
6495,0,0
6496,0,0
6500,0,0
6501,0,0
6505,0,0
6506,0,-0.001
6507,0,0
6508,0,0
6509,0,0.001
6512,0,0
6513,0,-0.001
6514,0,0
6518,0,0
6519,0,0
6523,0,0
6524,0,0
6526,0,0
6527,0,-0.001
6529,0,-0.001
6531,0,0.001
6532,0,0
6534,0,0
6536,0,0
6537,0,0
6539,0,0
6541,0,0
6542,0,0
6544,0,0
6545,0,0
6549,0,0
6550,0,0
6556,0,0
6561,0,0
6567,0,0
6572,0,0
6578,0,0
6583,0,0
6589,0,0
6594,0,0
6600,0,0
6605,0,0
6610,0,0
6616,0,0
6621,0,0
6627,0,0
6632,0,0
6638,0,0
6643,0,0
6649,0,0
6654,0,0
6660,0,0
6665,0,0
6671,0,0
6676,0,0
6681,0,0
6687,0,0
6692,0,0
6698,0,0
6703,0,0
6709,0,0
6714,0,0
6720,0,0
6725,0,0
6731,0,0
6736,0,0
6742,0,0
6747,0,0
6752,0,0
6758,0,0
6763,0,0
6769,0,0
6774,0,0
6780,0,0
6785,0,0
6791,0,0
6796,0,0
6802,0,0
6807,0,0
6813,0,0
6818,0,0
6823,0,0
6829,0,0
6834,0,0
6840,0,0
6845,0,0
6851,0,0
6856,0,0
6862,0,0
6867,0,0
6873,0,0
6878,0,0
6884,0,0
6889,0,0
6894,0,0
6900,0,0
6905,0,0
6911,0,0
6916,0,0
6922,0,0
6927,0,0
6933,0,0
6938,0,0
6944,0,0
6949,0,0
6955,0,0
6960,0,0
6965,0,0
6971,0,0
6976,0,0
6982,0,0
6987,0,0
6993,0,0
6998,0,0
7004,0,0
7009,0,0
7015,0,0
7020,0,0
7026,0,0
7031,0,0
7036,0,0
7042,0,0
7047,0,0
7053,0,0
7058,0,0
7064,0,0
7069,0,0
7075,0,0
7080,0,0
7086,0,0
7091,0,0
7097,0,0
7102,0,0
7107,0,0
7113,0,0
7118,0,0
7124,0,0
7129,0,0
7135,0,0
7140,0,0
7146,0,0
7151,0,0
7157,0,0
7162,0,0
7167,0,0
7170,0,0
7176,0,0
7181,0,0
7187,0,0
7192,0,0
7198,0,0
7203,0,0
7208,0,0
7214,0,0
7219,0,0
7225,0,0
7230,0,0
7236,0,0
7241,0,0
7247,0,0
7252,0,0
7258,0,0
7263,0,0
7269,0,0
7274,0,0
7279,0,0
7285,0,0
7290,0,0
7296,0,0
7301,0,0
7307,0,0
7312,0,0
7318,0,0
7323,0,0
7329,0,0
7334,0,0
7340,0,0
7345,0,0
7350,0,0
7356,0,0
7361,0,0
7367,0,0
7372,0,0
7378,0,0
7383,0,0
7389,0,0
7394,0,0
7400,0,0
7405,0,0
7411,0,0
7416,0,0
7421,0,0
7427,0,0
7432,0,0
7438,0,0
7443,0,0
7449,0,0
7454,0,0
7460,0,0
7465,0,0
7471,0,0
7476,0,0
7482,0,0
7487,0,0
7492,0,0
7498,0,0
7503,0,0
7509,0,0
7514,0,0
7520,0,0
7525,0,0
7531,0,0
7536,0,0
7542,0,0
7547,0,0
7553,0,0
7558,0,0
7563,0,0
7569,0,0
7574,0,0
7580,0,0
7585,0,0
7591,0,0
7596,0,0
7602,0,0
7607,0,0
7613,0,0
7618,0,0
7624,0,0
7629,0,0
7634,0,0
7640,0,0
7645,0,0
7651,0,0
7656,0,0
7662,0,0
7667,0,0
7673,0,0
7678,0,0
7684,0,0
7689,0,0
7695,0,0
7700,0,0
7705,0,0
7711,0,0
7716,0,0
7722,0,0
7727,0,0
7733,0,0
7738,0,0
7744,0,0
7749,0,0
7755,0,0
7760,0,0
7766,0,0
7771,0,0
7776,0,0
7782,0,0
7787,0,0
7793,0,0
7798,0,0
7804,0,0
7809,0,0
7815,0,0
7820,0,0
7826,0,0
7831,0,0
7837,0,0
7842,0,0
7847,0,0
7853,0,0
7858,0,0
7864,0,0
7869,0,0
7875,0,0
7880,0,0
7886,0,0
7891,0,0
7897,0,0
7902,0,0
7908,0,0
7913,0,0
7918,0,0
7924,0,0
7929,0,0
7935,0,0
7940,0,0
7946,0,0
7951,0,0
7957,0,0
7962,0,0
7968,0,0
7973,0,0
7979,0,0
7984,0,0
7989,0,0
7995,0,0
8000,0,0
8006,0,0
8011,0,0
8017,0,0
8022,0,0
8028,0,0
8033,0,0
8039,0,0
8044,0,0
8050,0,0
8055,0,0
8060,0,0
8066,0,0
8071,0,0
8077,0,0
8082,0,0
8088,0,0
8093,0,0
8099,0,0
8104,0,0
8110,0,0
8115,0,0
8121,0,0
8126,0,0
8131,0,0
8137,0,0
8142,0,0
8148,0,0
8153,0,0
8159,0,0
8164,0,0
8170,0,0
8175,0,0
8181,0,0
8186,0,0
8189,0,0
8195,0,0.001
8201,0,0
8211,0,0
8213,0,0
8221,0,0
8228,0,0.001
8234,0,0.001
8235,0,0.001
8244,0,0
8254,0,0
8257,0,0
8264,0,0
8270,0,0
8279,0,0.002
8280,0,0
8290,0,0
8300,0,0
8301,0,0
8306,0,0
8316,0,0
8317,0,0
8326,0,0
8329,0,0
8339,0,0
8345,0,0
8355,0,0
8358,0,-0.001
8361,0,0
8365,0,0
8375,0,0
8377,0,0
8381,0,0
8391,0,0
8399,0,0
8401,0,0
8408,0,0.001
8414,0,0
8421,0,0
8424,0,0
8430,0,0
8437,0,0
8440,0,-0.001
8443,0,-0.001
8447,0,0
8448,0,0.001
8453,0,0
8463,0,0
8470,0,0
8473,0,0
8483,0,-0.001
8489,0,0
8492,0,0
8499,0,0
8509,0,0
8514,0,0
8519,0,0
8525,0,0
8535,0,0
8536,0,-0.001
8545,0,0
8555,0,0
8557,0,0
8561,0,0
8571,0,0
8579,0,0
8581,0,0
8591,0,0
8597,0,0
8601,0,0
8607,0,0
8614,0,-0.001
8617,0,0.001
8620,0,-0.002
8623,0,0
8627,0,0
8633,0,0
8634,0,-0.003
8640,0,0
8650,0,0
8653,0,-0.001
8656,0,0
8660,0,0.001
8663,0,-0.002
8669,0,0
8678,0,0
8679,0,0
8689,0,0
8694,0,-0.001
8699,0,0.001
8702,0,0.001
8712,0,0
8716,0,0
8722,0,0
8732,0,0
8738,0,0
8741,0,0
8751,0,0
8759,0,0
8761,0,0
8771,0,0
8777,0,0
8781,0,0
8784,0,0
8787,0,0
8797,0,0
8803,0,0
8807,0,0
8813,0,0
8817,0,0
8823,0,0
8825,0,0.001
8826,0,0
8830,0,0.001
8840,0,0
8846,0,0
8852,0,0
8856,0,0
8866,0,0
8869,0,0.001
8872,0,0
8874,0,0.001
8879,0,0
8885,0,0
8895,0,0
8896,0,0
8905,0,0
8915,0,0
8918,0,0
8921,0,0
8931,0,0
8940,0,0
8941,0,0
8948,0,0.001
8954,0,0
8962,0,0
8964,0,0
8974,0,0
8983,0,0
8984,0,0
8990,0,0.001
8994,0,0
8997,0,0
9000,0,0.001
9010,0,0
9020,0,0
9022,0,0
9026,0,0
9029,0,-0.001
9033,0,-0.001
9038,0,0.001
9039,0,0
9046,0,-0.001
9056,0,0
9060,0,0
9062,0,0
9072,0,-0.001
9075,0.001,0.001
9076,0,0
9085,0,0
9095,0,0
9098,0,0
9101,0,0
9111,0,0
9114,0,-0.001
9118,0,0.001
9128,0,0
9134,0,0
9136,0,0
9141,0,0
9147,0,0
9157,0,0
9158,0,0
9167,0,0.001
9173,0,0
9180,0,0
9183,0,0
9193,0,0
9196,0,0
9200,0,0
9203,0,0
9209,0,0
9213,0,0
9219,0,0
9229,0,0
9235,0,0
9239,0,0
9240,0,0.001
9245,0,0.002
9252,0,0
9262,0,0
9268,0,0
9275,0,0
9281,0,0
9284,0,-0.001
9288,0,0.001
9291,0,0.001
9301,0,0
9306,0,0
9311,0,0
9317,0,0
9327,0,0
9334,0,0
9344,0,0
9349,0,0
9350,0,0
9360,0,0
9370,0,0
9371,0,0
9376,0,0
9380,0,0.001
9386,0,0
9393,0,0
9396,0,0
9406,0,0
9415,0,0
9416,0,0
9419,0,0.001
9422,0,0.001
9432,0,0
9437,0,0
9442,0,0
9452,0,0
9455,0,-0.001
9458,0,0
9459,0,0
9461,0,0
9465,0,0
9471,0,0
9475,0,0
9481,0,0
9488,0,0.001
9494,0,0.001
9497,0,-0.001
9504,0,0.001
9514,0,0
9519,0,0
9524,0,0
9530,0,0
9535,0,0
9537,-0.001,0
9543,0,0
9553,0,0
9557,0,0
9563,0,0
9573,0,0
9579,0,0.001
9584,0,0
9586,0,0
9596,0,0
9606,0,0
9612,0,0
9622,0,0
9628,0,0
9632,0,0
9642,0,-0.001
9648,0,0
9650,0,0
9651,0,0
9661,0,-0.002
9671,0,0
9681,0,0
9682,0,0
9687,0,0
9697,0,0.001
9704,0,0.001
9707,0,0.001
9717,0,0
9723,0,0
9726,0,0
9733,0,0
9743,0,-0.001
9748,0,0
9750,0,0
9753,0,0
9759,0,0
9769,0,0
9779,0,0
9781,0,0
9782,0,0
9789,0,0
9795,0,0
9803,0,0
9805,0,0
9812,0,0.001
9815,0,0.001
9824,0,0
9825,0,0
9831,0,0
9838,0,-0.001
9841,0,0
9851,0,0
9861,0,0
9863,0,-0.001
9867,0,-0.001
9877,0,0
9885,0,0
9887,0,0
9897,0,0
9900,0,0.001
9901,0,0.001
9906,0,-0.002
9907,0,0.001
9912,0,0.001
9913,0,0
9923,0,-0.001
9933,0,0
9939,0,0
9945,0,-0.001
9949,0,0
9959,0,0
9966,0,0
9972,0,0
9982,0,0
9988,0,0
9995,0,0
9998,0,0.001
10005,0,0
10010,0,0
10011,0,0
10021,0,0
10031,0,0
10032,0,0
10038,0,-0.001
10044,0,-0.001
10054,0,0
10064,0,0
10070,0,0
10077,0,0.001
10080,0,-0.001
10081,0,0
10090,0,0
10100,0,0
10103,0,0
10110,0,0
10116,0,0.001
10123,0,0.001
10125,0,0
10129,0,0
10139,0,0
10147,0,0
10149,0,0
10155,0,0
10162,0,0.001
10163,0,0
10168,0,-0.001
10175,0,0
10179,0,0
10185,0,0
10191,0,0
10196,0,0
10198,0,0
10207,0,0.001
10208,0,0
10218,0,0
10224,0,0
10229,0,0
10231,0,-0.001
10234,0,-0.002
10237,0,0
10240,0,-0.001
10244,0,0.001
10247,0,0
10256,0,0
10257,0,0
10263,0,0
10273,0,0
10278,0,0
10283,0,0
10289,0,0
10293,0,0
10296,0,0.001
10306,0,0
10310,0,0
10316,0,0
10326,0,0.001
10332,0,0
10342,0,0
10352,0,0
10354,0,0
10362,0,0
10365,0,0.002
10371,0,-0.001
10378,0,0
10381,0,0
10388,0,0
10398,0,0
10403,0,0
10404,0,0
10407,0,0
10417,0,0.001
10425,0,0
10427,0,0
10437,0,0
10443,0,0
10447,0,0
10452,0,0.001
10453,0,0.001
10463,0,0
10473,0,0
10474,0,0
10479,0,0
10489,0,0
10491,0,0
10496,0,-0.001
10499,0,-0.001
10502,0,0
10509,0,0
10515,0,0
10523,0,0
10525,0,0
10529,0,0.001
10532,0,0
10542,0,0
10545,0,0
10548,0,0
10551,0,-0.002
10556,0,0.001
10561,0,0
10571,0,0
10578,0,-0.001
10581,0,0
10584,0,-0.001
10594,0,0
10604,0,0
10605,0,-0.001
10614,0,0
10620,0,0
10627,0,0
10630,0,0
10640,0,0
10649,0,0
10650,0,0
10653,0,-0.001
10655,0,0.002
10659,0,0
10669,0,0
10676,0,0
10679,0,0
10689,0,0
10695,0,-0.001
10698,0,0
10699,0,0.003
10705,0,-0.001
10715,0,0
10725,0,0
10726,0,0
10731,0,-0.001
10735,0,-0.002
10741,0,0
10747,0,0
10751,0,0
10761,0,0
10767,0,0
10769,0,0
10777,0,0
10784,0,-0.001
10786,0,-0.001
10794,0,0
10800,0,0
10807,0,0
10810,0,-0.001
10818,0,0.001
10820,0,0
10830,0,0
10836,0,0
10840,0,0.001
10846,0,0
10856,0,0
10862,0,0
10869,0,0
10875,0,0
10884,0,0.001
10885,0,0
10892,0,0.001
10895,0,0.001
10902,0,0
10908,0,0
10911,0,0
10915,0,0.001
10917,0,-0.001
10921,0,0
10931,0,0
10939,0,0
10941,0,-0.001
10951,0,0
10957,0,0
10960,0,0
10964,0,-0.001
10966,0,-0.001
10974,0,0
10984,0,0
10988,0,-0.001
10990,0,0
10997,0,0
11003,0,0
11010,0,0
11013,0,0
11020,0,-0.001
11026,0,0
11036,0,0
11042,0,-0.001
11046,0,0.001
11056,0,0
11062,0,0
11064,0,0
11072,0,0
11081,0,0
11082,0,0
11091,0,-0.001
11092,0,-0.001
11098,0,0
11108,0,0
11113,0,0
11118,0,0.001
11128,0,0
11134,0,0
11135,0,0
11144,0,-0.001
11152,0,0
11154,0,0
11164,0,0
11168,0,0
11170,0,-0.001
11180,0,0
11190,0,0
11200,0,0
11206,0,0
11212,0,0
11216,0,0
11226,0,0
11233,0,0
11236,0,0
11242,0,0
11244,0,-0.001
11249,0,0
11255,0,0
11261,0,0
11265,0,0
11275,0,0.003
11277,0,-0.002
11281,0,0.001
11291,0,0
11299,0,0
11301,0,0
11304,0,0.001
11311,0,0
11317,0,0
11326,0,0
11327,0,0
11334,0,0
11344,0,0
11348,0,0
11350,0,-0.001
11357,0,0
11363,0,0
11370,0,0
11373,0,0
11380,0,0.001
11386,0,0
11392,0,0
11396,0,0
11402,0,0
11403,0,0.002
11406,0,0
11416,0,0
11422,0,0
11425,0,0
11432,0,0.001
11442,0,0
11446,0,0
11452,0,-0.001
11458,0,0.001
11468,0,0
11474,0,0
11478,0,0
11484,0,0
11485,0,-0.001
11491,0,0
11497,0,0
11504,0,0
11507,0,0.001
11512,0,-0.001
11514,0,0
11524,0,0
11530,0,0
11534,0,0
11540,0,0
11550,0,0
11560,0,0
11566,0,0
11572,0,0
11576,0,0
11586,0,0
11594,0,0
11596,0,0
11602,0,0
11609,0,0
11615,0,0
11616,0,0
11618,0,-0.001
11625,0,0
11635,0,0.001
11638,0,0.001
11641,0,-0.001
11651,0,0
11659,0,0
11661,0,0
11665,0,0.001
11668,0,0
11674,0,0
11684,0,-0.001
11687,0,-0.001
11691,0,0
11697,0,0
11707,0,0
11709,0,-0.001
11713,0,0
11714,0,-0.001
11720,0,0.001
11730,0,0
11740,0,0
11741,0,0
11746,0,0
11756,0,0
11763,0,0
11766,0,0
11776,0,0
11782,0,0
11785,0,0
11789,0,-0.001
11795,0,0.001
11801,0,0.001
11805,0,0
11815,0,0
11821,0,0
11823,0,0
11831,0,0
11835,0,0
11841,0,0
11845,0,0
11851,0,0
11857,0,0
11867,0,0
11877,0,0
11878,0,0.001
11883,0,-0.001
11887,0,0
11893,0,0
11903,0,0
11905,0,0
11913,0,0
11923,0,0
11927,0,0
11929,0,0
11933,0,0.001
11939,0,0
11949,0,0
11954,0,0
11959,0,0
11965,0,0.001
11969,0,0.001
11971,0,0
11975,0,0
11985,0,0
11993,0,0
11995,0,0
12001,0,0
12011,0,-0.001
12014,0,0
12021,0,0
12031,0,0
12036,0,0
12037,0,0
12047,0,0
12053,0,0
12057,0,0
12067,0,0
12073,0,0
12075,0,0
12083,0,0
12090,0,0
12096,0,0
12100,0,0
12106,0,0
12116,0,0
12118,0,0
12126,0,0
12132,0,0.001
12139,0,0
12140,0,0
12145,0,0
12155,0,0
12162,0,0
12165,0,0
12175,0,0.001
12178,0,-0.001
12188,0,0
12198,0,0
12200,0,0
12208,0,0
12214,0,0
12217,0,0.001
12224,0,0.001
12234,0,0
12238,0,0
12244,0,0
12250,0,0
12255,0,-0.001
12260,0,0
12263,0,-0.001
12267,0,0.001
12273,0,0
12277,0,0
12283,0,0
12289,0,0
12293,0,0
12299,0,0.001
12306,0,0.001
