i,minvd,maxvd
12309,0,0.001
12316,0,0
12325,0,0
12331,0,0
12332,0,0
12342,0,0
12352,0,0
12353,0,0
12362,0,0
12368,0,0
12375,0,0
12378,0,0
12384,0,0
12391,0,0.001
12397,0,0.001
12401,0,0
12407,0,0
12417,0,0
12419,0,0
12427,0,0
12429,0,0.001
12434,0,0
12440,0,0
12450,0,0
12451,0,0
12460,0,0
12466,0,0.001
12470,0,0.001
12473,0,0
12476,0,0
12486,0,0
12495,0,0
12496,0,0
12506,0,0
12511,0,0
12512,0,0
12522,0,0
12528,0,0
12532,0,0
12542,0,0
12548,0,0
12550,0,0
12558,0,0
12561,0,0.001
12571,0,0
12581,0,0
12582,0,0
12587,0,0
12594,0,0.001
12604,0,0
12607,0,-0.001
12617,0,0
12623,0,0
12626,0,0
12633,0,0
12640,0,0.001
12648,0,0
12650,0,0
12656,0,0
12666,0,0
12670,0,0
12675,0,0
12676,0,0
12682,0,0
12686,0,0.001
12692,0,0
12702,0,0
12708,0,0
12712,0,0
12718,0,0
12719,0,-0.001
12725,0,-0.001
12731,0,0
12741,0,0
12751,0,0
12761,0,0.001
12763,0,-0.001
12767,0,0
12768,0,0
12771,0,-0.001
12777,0,0
12787,0,0
12790,0,0
12797,0,0
12803,0,-0.001
12812,0,0
12813,0,0.001
12823,0,0
12833,0,0
12834,0,0
12839,0,0
12849,0,0.001
12855,0,0
12856,0,0.001
12866,0,0
12872,0,0
12877,0,0
12882,0,0
12892,0,-0.001
12894,0,-0.001
12898,0,0
12899,0,0.001
12905,0,0
12911,0,0
12921,0,0
12931,0,0
12932,0,0.001
12938,0,0
12944,0,0
12954,0,0
12964,0,0
12970,0,-0.001
12977,0,0
12983,0,0.001
12992,0,0
12993,0,0
13003,0,0
13013,0,-0.001
13014,0,-0.001
13019,0,0
13029,0,0
13036,0,0
13039,0,0
13049,0,0
13055,0,0
13058,0,0
13062,0,-0.001
13072,0,0
13079,0,0
13082,0,0
13088,0,0
13098,0,0
13101,0,0
13123,0,0
13145,0,0
13167,0,0
13189,0,0
13210,0,0
13232,0,0
13254,0,0
13276,0,0
13298,0,0
13320,0,0
13342,0,0
13363,0,0
13385,0,0
13407,0,0
13429,0,0
13451,0,0
13473,0,0
13494,0,0
13516,0,0
13538,0,0
13560,0,0
13582,0,0
13604,0,0
13626,0,0
13647,0,0
13669,0,0
13691,0,0
13713,0,0
13735,0,0
13757,0,0
13778,0,0
13800,0,0
13822,0,0
13844,0,0
13866,0,0
13888,0,0
13910,0,0
13931,0,0
13953,0,0
13975,0,0
13997,0,0
14019,0,0
14041,0,0
14062,0,0
14084,0,0
14106,0,0
14128,0,0
14150,0,0
14172,0,0
14194,0,0
14215,0,0
14237,0,0
14259,0,0
14281,0,0
14303,0,0
14325,0,0
14341,0,0
14363,0,0
14385,0,0
14406,0,0
14428,0,0
14450,0,0
14472,0,0
14494,0,0
14516,0,0
14538,0,0
14559,0,0
14581,0,0
14603,0,0
14625,0,0
14647,0,0
14669,0,0
14690,0,0
14712,0,0
14734,0,0
14756,0,0
14778,0,0
14800,0,0
14822,0,0
14843,0,0
14865,0,0
14887,0,0
14909,0,0
14931,0,0
14953,0,0
14974,0,0
14996,0,0
15018,0,0
15040,0,0
15062,0,0
15084,0,0
15106,0,0
15127,0,0
15149,0,0
15171,0,0
15193,0,0
15215,0,0
15237,0,0
15258,0,0
15280,0,0
15302,0,0
15324,0,0
15346,0,0
15368,0,0
15390,0,0
15411,0,0
15433,0,0
15455,0,0
15477,0,0
15499,0,0
15521,0,0
15542,0,0
15564,0,0
15586,0,0
15608,0,0
15630,0,0
15652,0,0
15674,0,0
15695,0,0
15717,0,0
15739,0,0
15761,0,0
15783,0,0
15805,0,0
15826,0,0
15848,0,0
15870,0,0
15892,0,0
15914,0,0
15936,0,0
15958,0,0
15979,0,0
16001,0,0
16023,0,0
16045,0,0
16067,0,0
16089,0,0
16110,0,0
16132,0,0
16154,0,0
16176,0,0
16198,0,0
16220,0,0
16242,0,0
16263,0,0
16285,0,0
16307,0,0
16329,0,0
16351,0,0
16373,0,0
16390,0,0
16423,0,0
16456,0,0.001
16471,0,0.001
16488,0,0
16528,0,0
16558,0,0.001
16560,0,0
16600,0,0
16632,0,0
16635,0,-0.001
16658,0,-0.001
16691,0,0
16717,0,-0.001
16722,0,0
16750,0,0
16783,0,0
16799,0,0
16802,0,-0.001
16816,0,0
16848,0,0
16861,0,-0.001
16881,-0.001,-0.001
16886,0,0
16907,0,0
16941,0,0
16946,0,0
16979,0,0
17018,0,0
17028,0,0
17050,0,-0.001
17051,0,0.001
17091,0,0
17115,0,0
17123,0,0
17163,0,0
17195,0,0
17203,0,0
17228,-0.001,0
17241,0,-0.002
17267,0,0
17268,0,0
17300,0,0
17307,0,0
17320,0,-0.001
17339,0,0
17356,0,0
17379,0,0
17405,0,0
17432,0,0
17444,0,0
17477,0,0
17483,0,0
17519,0,0
17523,0,0
17555,0,0
17575,0,0
17607,0,0
17614,0,0
17634,0,-0.001
17653,0,0.002
17660,0,0
17661,0,0
17693,0,0
17732,0,0
17738,0,0.001
17745,0,-0.001
17771,0,0
17793,0,0
17811,0,0
17843,0,0
17863,0,0.001
17880,0,0
17896,0,0
17909,0.001,0
17948,0,0
17967,0,0
17981,0,0
18000,0,0.001
18040,0,0
18059,0,0
18066,0,0
18079,0,0
18112,0,0
18120,0,0
18144,0,0
18171,0,0
18197,0,0
18203,0,0
18229,0,0
18236,0.001,0
18269,0,0
18295,0,0
18317,0,0
18334,0,0
18367,0,0
18393,0,0
18400,0,0
18419,0,0
18459,0,0
18470,0,0
18491,0,0
18524,0,0
18550,0,0
18577,0,0.001
18583,0,0.001
18612,0,0
18622,0,0
18655,0,0
18688,0,0
18699,0,0
18721,0,0
18753,0,-0.001
18760,0,0.001
18786,0,0
18793,0,0
18832,0,0
18838,0,0.001
18865,0,0
18874,0,0
18904,0,0
18917,0,0
18930,0,-0.001
18950,0,0
18963,0,0
18976,0,-0.002
19009,0,0
19038,0,0
19048,0,0
19074,0.001,-0.001
19087,0,0.001
19114,0,0
19126,0,0
19159,0,0
19169,0.001,0
19192,0,0
19225,0,0
19256,0,0
19264,0,0
19297,0,0
19303,0,0.001
19322,0,0
19323,0,-0.001
19362,0,0
19395,0,0
19409,0,0
19434,0,0
19467,0,0
19496,0,-0.001
19500,0,-0.002
19507,0,0
19518,0,-0.001
19519,0,0.001
19558,0,0
19578,0,0
19606,0,0
19611,0,0
19624,0,0.001
19630,0,0.001
19663,0,0.001
19682,0,-0.001
19683,0,0.001
19722,0,0.001
19755,0,0
19770,0,0
19794,0,0
19813,0,0
19814,0,0.001
19824,0,0.001
19847,0,0
19879,0,0
19890,0,0
19919,0,0
19945,0,0
19977,0,0
19997,0,0
20023,0,0
20063,0,0
20064,0,0
20089,0,0.001
20128,0,0
20141,0,0
20154,0,0.001
20161,0,-0.001
20200,0,0
20206,0,0
20233,0,0
20246,0,0
20279,0,0
20294,0,0
20311,0,0
20324,0,0
20337,0,0.001
20359,0,0
20370,0,0
20396,0.001,0.001
20414,0,0.001
20436,0,0
20462,0,0
20469,0,-0.002
20475,0,0
20481,0.001,-0.001
20488,0,0.002
20495,0,0
20512,0,0
20527,0,0
20567,0,0
20578,0,0
20593,0,0
20632,0,0
20665,0,0
20704,0,0
20730,0.001,0.002
20731,-0.001,0
20756,0,0
20796,0,0
20807,0,-0.001
20815,0,-0.001
20855,0,0
20887,0,0
20895,0,0
20927,0,0
20949,0,0
20959,0,0
20992,0,0
21004,0,-0.001
21005,0,0.001
21031,0,0
21058,0,0
21064,0,-0.001
21091,0,0
21097,0,0
21103,0,0.001
21113,0,0
21143,0,0
21157,0,-0.001
21162,0,0
21169,0,-0.001
21208,0,-0.001
21211,0,0
21241,0,0
21280,0,0
21299,0,0
21306,0,0
21310,0,-0.001
21339,0,0
21378,0,0
21391,0,-0.001
21397,0,0
21398,0,-0.003
21431,0,0
21452,0,0.001
21463,0,0.001
21483,0,0
21522,0,0
21539,0,0
21555,0,0
21588,0,0
21615,0,0
21621,0,0.001
21660,0,0
21681,0,0
21693,0,0
21725,0,0
21751,0,0
21768,0,0.001
21784,0,-0.001
21817,0,0
21823,0,-0.001
21843,0,0
21878,0,0.001
21882,0,0
21915,0,0
21932,0,0
21948,0,0
21981,0,-0.001
22007,0,0
22020,0,0
22040,0,0
22041,0,0.001
22072,0,0
22085,0,0.001
22092,0,0.001
22125,0,0
22162,0,0
22164,0,0
22183,0,-0.001
22197,0,0
22236,0,0.001
22269,0,0
22271,0,0
22308,0,0
22336,0,0
22341,0,0.001
22380,0,0
22413,0,0
22424,0,0
22452,0,0
22485,0,0
22489,0,-0.001
22498,0,-0.001
22530,0,0
22550,0,0.003
22555,0,-0.001
22583,0,0
22598,0,0
22609,0,0
22635,0,0
22653,0,0
22655,0,0
22688,0,0
22701,0,0.001
22727,0,0
22740,0,0
22760,0,-0.001
22792,0,0
22806,0,0
22812,0,-0.001
22845,0,0
22884,0,0
22893,0,0
22917,0,0
22948,0,0
22956,0,-0.001
22982,0,0
23008,0,0
23014,0,0.001
23048,0,0
23068,0,0
23080,0,0
23120,0,0
23145,0,0
23152,0,0
23192,0,0
23218,0,-0.001
23232,0,0
23237,0,-0.001
23270,0,-0.001
23283,0,-0.001
23319,0,0
23323,0,-0.001
23330,0,0
23349,0,0
23382,0,0
23414,0,0
23418,0,0
23429,0,0
23440,0,0.001
23480,0,0
23512,0,-0.001
23527,0,0
23552,0,0
23578,0,0
23603,0,0
23611,0,0
23643,0,0
23670,-0.001,0
23691,0,0
23702,0,0
23735,0,0
23756,0,0.001
23767,0,-0.001
23774,0,0
23807,0,0
23846,0,0
23855,0,0
23866,0,-0.001
23899,0,0
23931,0,0
23938,0,0
23942,0,0
23971,0,0
24003,0,0
24029,0,0
24043,0,0
24075,0,0
24095,0,0
24115,0,0
24147,0,0
24150,0,0
24180,0,0
24213,0,0
24237,0,0
24252,0,0
24278,0,0
24311,0,0
24324,0,0
24350,0,0.001
24357,0,-0.001
24396,0,0
24429,0,0
24434,0,-0.001
24449,0,0
24488,0,0
24510,0,0
24521,0,0.001
24527,0,0.001
24534,0,0
24566,0,0
24586,0,0
24599,0,0
24619,0,0
24651,0,0
24663,0,0
24684,0,0
24724,0,0
24750,0,0
24756,0,0
24782,0,0.001
24794,0,-0.001
24815,0,0
24854,0,0
24859,0,0
24881,0,0
24920,0,0
24940,0,0.001
24947,0,0
24972,0,0
25012,0,0
25023,0,-0.001
25044,0,0
25084,0,0
25100,0,0.001
25116,0,0
25122,0,0
25142,0,0
25175,0,0
25188,0,0.001
25209,0,0
25214,0,0
25247,0,0
25280,0,0
25296,0,0
25313,0,0
25351,0,0.001
25352,0,-0.001
25372,0,0.001
25404,0,0
25417,0,0
25437,0,0
25463,0,0
25482,0,0
25503,0,0
25522,0,0
25537,0,0.001
25542,0,0
25575,0,0
25607,0,-0.001
25624,0,0
25647,0,0
25679,0,0
25711,0,0
25712,0,0
25745,0,0
25784,0,0
25788,0,0
25810,0,0
25843,0,0
25864,0,0.001
25876,0,-0.001
25908,0,0
25941,0,-0.001
25967,0,0
26007,0,0
26028,0,0
26039,0,0
26079,0,0
26111,0,0.001
26116,0,0
26144,0,0
26177,0,0
26203,0,0
26290,0,0
26378,0,0
26465,0,0
26553,0,0
26640,0,0
26727,0,0
26815,0,0
26902,0,0
26989,0,0
27077,0,0
27164,0,0
27252,0,0
27339,0,0
27426,0,0
27514,0,0
27601,0,0
27688,0,0
27776,0,0
27863,0,0
27951,0,0
28038,0,0
28125,0,0
28213,0,0
28300,0,0
28388,0,0
28475,0,0
28562,0,0
28650,0,0
28726,0,0
28813,0,0
28901,0,0
28988,0,0
29076,0,0
29163,0,0
29250,0,0
29338,0,0
29425,0,0
29513,0,0
29600,0,0
29687,0,0
29775,0,0
29862,0,0
29949,0,0
30037,0,0
30124,0,0
30212,0,0
30299,0,0
30386,0,0
30474,0,0
30561,0,0
30649,0,0
30736,0,0
30823,0,0
30911,0,0
30998,0,0
31085,0,0
31173,0,0
31260,0,0
31348,0,0
31435,0,0
31522,0,0
31610,0,0
31697,0,0
31784,0,0
31872,0,0
31959,0,0
32047,0,0
32134,0,0
32221,0,0
32309,0,0
32396,0,0
32484,0,0
32571,0,0
32658,0,0
32746,0,0
32781,0.001,0
32912,0,0
33056,0,0
33117,0,0.001
33200,0,0
33317,-0.001,0
33435,0,-0.001
33445,0,0
33566,0,0
33605,0,-0.001
33697,0,0
33723,0,-0.001
33763,0,0
33772,0,0
33893,0,0
34037,0,0
34056,0,0
34182,0,0
34231,0,0
34326,0,0
34456,0,-0.001
34483,-0.001,-0.001
34537,0,0
34600,0,0
34614,-0.001,0
34679,0,0
34810,0,0
34865,0,0
34954,0,0
34967,0,0
35111,0,0
35214,0,0
35229,0,0
35307,0,0
35321,0.001,0
35465,0,0
35476,0,0.001
35543,0,0
35687,0,0
35726,0,0.001
35760,0,0
35792,-0.001,0
35897,0,0
36001,0,0
36119,0,0.001
36224,0,0
36241,0,0
36342,0,0
36459,0.001,0
36473,0,0.001
36591,0,0
36669,0,0.001
36787,0,0
36800,0,0.001
36918,0,0
37049,0,0
37154,0.001,0
37245,0,0
37376,0,0
37399,0,0
37507,0,-0.001
37520,0,-0.001
37664,0,0
37730,0,0
37748,0,0
37834,0,0.001
37926,0,0
38018,0,0
38076,0,0
38149,-0.002,0
38253,0,0
38338,0.001,0
38384,0,0
38528,0,0
38607,0,0
38644,0,0
38725,0,0
38869,0,0
38993,-0.001,0
39000,0,0
39015,0,0.001
39037,0,-0.001
39117,0,0
39222,0,0
39248,0,0.001
39327,0,0
39365,0,-0.001
39366,0,0.001
39510,0,0
39627,0.001,0.001
39628,0,0.001
39694,0,0.001
39780,0,0
39838,0,0
39955,0,0
40047,0,0
40129,0,0
40178,0,-0.001
40309,0,0
40401,0,0
40413,0,0
40492,0,-0.001
40623,0,0
40649,0,0
40719,0,0
40741,0,0
40828,0,0
40872,0,0
40950,0,-0.001
40963,-0.002,0
40990,0,0.001
41025,0,0
41134,-0.001,0
41265,0,0.001
41331,0,0
41409,0,0
41513,0,0
41615,0,0
41631,-0.002,0
41775,0,0
41899,0,0
41919,0,0
42011,0,0
42116,0,-0.001
42183,0,0
42194,0,0
42286,0,0
42314,0,0
42338,0,0
42417,0,-0.001
42561,0,0
42598,0,0
42679,0,0
42783,0,-0.001
42795,0,0
42862,0,0
42904,0,-0.001
42967,0,0
43111,0,0
43231,0,0
43242,-0.001,0
43386,0,0
43503,0,0
43537,0,0
43634,0,0
43756,0,0.001
43765,0,0
43896,0,0
44014,0,0
44040,0,0
44145,0,0
44171,0,0
44184,0,-0.001
44328,0,0
44367,0,0.001
44472,0,-0.001
44616,0,0
44673,0,0
44760,0,0
44904,0,0
44979,0,-0.001
44996,0,0
45101,0,0
45197,0,0
45219,0,0
45310,0,-0.001
45402,0,0.001
45481,0,0
45520,0,0
45613,0.001,0.001
45624,0,0
45768,0,0
45897,0,0
45913,0,-0.001
46017,0,-0.001
46137,0,0
46161,0,0
46305,0,0
46436,0,0
46465,0,0
46475,0,0.001
46567,0,0
46661,0,0.001
46698,0,0
46829,0,0
46858,0,-0.001
46880,0,0
46960,0,0
47104,0,0
47207,0,0
47222,0,0
47340,0,-0.001
47471,0,0
47513,0,0
47535,0,0
47615,0,0
47732,0,0
47863,0,0
47876,-0.001,0
48007,0,0
48059,0,0
48151,0,0
48295,0,0
48300,0,0
48426,0,0
48557,0,0
48649,0,0
48701,0,0
48715,0,0
48793,0,0
48898,0,0
49020,0,0
49042,0,0.001
49068,0,-0.001
49199,0,0
49303,0,0
49326,0,0
49448,0,0
49565,0,0
49588,0,0
49709,0,0
49840,0,0
49880,0,0
49894,0,0
50024,0,0
50168,0,0
50200,0,0.001
50285,0,0
50377,0,0
50419,0,0
50495,0,0
50626,0,0
50703,0,0
50744,0,0.001
50875,0,0
50965,0,0
51006,0,0
51084,0,0
51215,0,0
51249,0,0.001
51359,0,0
51425,0,0.001
51569,0,0
51576,0,0
51686,0,0
51729,0,0
51817,0,0
51883,0,0
52014,0,0
52057,0,0
52158,0,0
52289,0,0
52406,0,0
52756,0,0
53106,0,0
53455,0,0
53805,0,0
54154,0,0
54504,0,0
54853,0,0
55203,0,0
55552,0,0
55902,0,0
56251,0,0
56601,0,0
56950,0,0
57300,0,0
57627,0,0
57977,0,0
58327,0,0
58676,0,0
59026,0,0
59375,0,0
59725,0,0
60074,0,0
60424,0,0
60773,0,0
61123,0,0
61472,0,0
61822,0,0
62171,0,0
62521,0,0
62870,0,0
63220,0,0
63569,0,0
63919,0,0
64268,0,0
64618,0,0
64968,0,0
65317,0,0
65824,-0.001,0
66400,0,0
66871,-0.001,0
66890,0,0
67211,0,0.001
67447,0,-0.001
67526,0,-0.001
68075,0,0
68113,0,0
68652,0,0
68913,-0.001,0
69074,0,0
69201,0,0
69228,-0.001,0
69620,0,0
69935,0,0.001
70429,0,0
70458,0,0
70642,0,0
71087,0,0
71453,0,0
71521,0,0
71584,-0.001,0
72003,0,0
72448,0,0
72482,0,0
72946,0,0.001
73339,0,0
73575,0,0
73836,0,0
74308,0,0
74753,0,0
74798,0,0
75015,0,-0.001
75041,0,-0.001
75460,0,0
75852,0,0
76036,0,0
76152,0,0
76298,-0.001,-0.001
76769,0,0
77214,0,0
77288,0,0
77738,0,0
78031,0,0
78075,-0.001,0
78235,0,0
78497,0,-0.001
78733,0,0
79254,0,0.001
79257,0,0
79388,0,-0.001
79911,0,0
80259,0,0
80356,0,0
80802,0,0
81247,0,0
81299,0,0.001
81439,0,0
81657,0.001,0
81744,0,0
81927,0,0
82268,0,-0.001
82662,0,0
82818,0,0
83263,0,0
83798,0,0
83839,0,0
84232,0,0
84572,0,0
84628,0,0
84834,0,0
85358,0,0
85567,0,-0.001
85590,0,0
85934,0,0
86463,0,0
86484,0,-0.002
87007,0,0
87512,0,0.001
87531,0,0
88029,0,0
88342,0,0
88369,0,0
88945,0,0
89347,0,0
89521,0,0
89959,0,-0.001
89993,0,0
90438,0,0
90804,0,0
90963,0,0
91226,0,0.001
91249,0,0
91826,0,0
92274,0,0
92323,0,0
92873,0,0
93135,0,0.001
93323,0,0
93658,0,0
93760,-0.001,0
94208,0,0
94680,0,0
95027,0,0
95070,-0.001,0
95230,0,0
95727,0,0
96015,0.001,0
96119,0,0
96591,0,0
97115,0,0
97299,0,0
97586,0,0
98041,0,0
98084,0.001,0
98398,0,0
98896,0,0
99177,0,0
99419,0,0
99760,-0.001,0
100336,0,0
100401,0,0
100755,0,0
101252,0,0
101406,0,0
101488,0,0.001
102012,0,0
102431,0,0.001
102498,0.001,0
102850,0.001,0
103373,0,0
103459,0,0
103766,-0.001,0
104316,0,0
104813,0,0
106212,0,0
107610,0,0
109008,0,0
110406,0,0
111804,0,0
113202,0,0
114600,0,0
115955,0,0
117353,0,0
118751,0,0
120149,0,0
121547,0,0
122945,0,0
124343,0,0
125741,0,0
127139,0,0
128537,0,0
129936,0,0
131648,-0.001,0
133742,-0.001,0
134895,0,0
136151,0,0
136227,0,0
137827,0,0
138456,0,-0.001
139870,0.001,0
140858,0,0
141284,0,0
142907,0,0
144007,0,0
144965,0,0
145892,0.001,0
147673,0,0
149506,0,0
149596,0,0
150082,0,0
151705,0,0
152596,0.001,0
154429,0,0
154577,0,0
156150,0,-0.001
156471,0,0
157466,0,0
158776,0,0
160519,0,0
160713,0,0
162494,0,0
163315,0.001,0
163489,0,0
164536,0,0
166526,0,0
167597,0,0
168464,0,0
169669,0,0
171135,0,-0.001
171180,0,0
172968,0,0
175024,0.001,0
175063,0,0
176739,0.001,0
178694,0,0
179043,0,0
180876,0,0
181927,0,0
182452,0,0.001
182499,0,0
184647,0,0
186270,0,0.001
186646,0,0
188417,0,0
190054,0,0
190460,0,0
192031,0.001,0
192238,0,0
194230,0,0
196083,0,0
196168,0,0
197792,0,0
199520,-0.001,0
200802,0,0
201510,0,0
202976,0.001,0
204862,0.001,0
204996,0,0
206747,0,0
206919,0,0
207532,0,-0.001
207533,0,0
209627,0,0
212424,0,0
218016,0,0
223608,0,0
229201,0,0
234706,0,0
240298,0,0
245891,0,0
251483,0,0
257075,0,0
263296,-0.001,0
269790,0,-0.001
272455,0,0
275655,0,0
279740,0,0
285815,0,0
289931,0,0
291785,0.001,0
299012,0,0
303411,0,0
308858,0,0
309155,0,0
314933,0,0
321038,0,0
321427,0,0
326631,0,0.001
326978,0,0
333053,0,0
339338,0,0
342360,0,0
345936,0,0
353478,0,0
357389,0,0
361752,0,0
364904,0.001,0
369294,0,0
376835,0,0
380108,0,0
384062,0,0
392167,0,0
392337,0,0
399040,-0.001,0
405953,0,0.001
409993,0,0
413494,0,0
415065,0,-0.001
415066,0,0
419255,0,0
424848,0,0
447217,0,0
469412,0,0
491782,0,0
514151,0,0
526592,0,-0.001
551311,0,0
571630,0,0
579862,0,0
583571,0.001,0
606823,0,0
629866,0,0
642077,0,0
653262,0.001,0
653957,0,0
678676,0,0
706956,0,0
714779,0,0
738588,0,0
753671,0,0
760217,0,0
784674,0,0
811907,0,0
819986,0,0
830131,-0.001,0
830132,0,0
838511,0,0
894435,0,0
983564,0,0
1102622,0,0
1167142,0,0
1259733,0,0
1284155,0,0
1306525,0,0.001
1307915,0,0
1413912,0,0
1507342,0,0
1520435,0,0
1623814,0,0
1660264,0,0
1677022,0,0
1788870,0,0
2334285,0,0
2613051,0,0
2615830,0,0
3014684,0,0
3320528,0,0
3354045,0,0
3577741,0,0
